date,taiex,taiex_chg,taiex_pct,trust,dealer
2021-06-29,17598.19,7.22,0.04,-739.95,-53191.29
