date,taiex,taiex_chg,taiex_pct,trust,dealer
2023-09-19,16636.32,-61.92,-0.37,4868.36,-13318.08
