date,taiex,taiex_chg,taiex_pct,trust,dealer
2025-12-16,27536.66,-330.28,-1.19,2834.38,-60817.56
